Index,Value
363,38.00000000000001
364,0.0
365,68.00604582548553
366,65.0720016041513
367,61.80255170850936
368,58.12711937221403
369,54.04669384318363
370,49.458858016128886
371,44.44830616592836
372,38.99999999999999
373,0.0
374,68.76494107515434
375,65.87539941836157
376,62.66815845573475
377,59.03108197120723
378,55.0157620818145
379,50.447633546494835
380,45.448306165928365
381,39.99999999999999
382,0.0
383,69.49211252293136
384,66.65733373856297
385,63.499794814910665
386,59.92596975773255
387,55.945598130760935
388,51.43640907686079
389,46.44830616592835
390,41.0
391,0.0
392,70.22371297718891
393,67.44508567727318
394,64.33076595646028
395,60.8208575442579
396,56.87543417970737
397,52.42518460722673
398,47.44830616592837
399,42.00000000000001
400,0.0
401,70.95238728389297
402,68.22424838854654
403,65.16107188038356
404,61.70479386571372
405,57.8052702286538
406,53.41396013759268
407,48.44830616592836
408,43.00000000000001
409,0.0
410,71.66885741184129
411,68.9986937530545
412,65.98144369902631
413,62.58727605640154
414,58.73510627760022
415,54.40273566795863
416,49.448306165928365
417,44.0
418,0.0
419,74.70651713983989
420,72.36921683789905
421,69.75721941978077
422,66.78591853932147
423,63.45901804293672
424,59.644280335897136
425,55.39151119832462
426,50.448306165928365
427,44.999999999999986
428,0.0
429,73.03655713049177
430,70.47445405938375
431,67.55763571882405
432,64.2835093145309
433,60.5349440655637
434,56.320467707273984
435,51.448306165928344
436,45.99999999999999
437,0.0
438,73.71621630473258
439,71.19767287219389
440,68.33464051699515
441,65.10778932520823
442,61.42560779523027
443,57.249424216223346
444,52.448306165928365
445,47.00000000000001
446,0.0
447,74.38955367000635
448,71.91513258143891
449,69.10747666857736
450,65.9318580749687
451,62.297761196266435
452,58.17838072517273
453,53.44830616592836
454,47.999999999999986
455,0.0
456,75.04730967770153
457,72.61462270137314
458,69.86990087485583
459,66.73412108421365
460,63.184121601894745
461,59.10733723412213
462,54.448306165928365
463,48.99999999999999
464,0.0
465,75.67956891016665
466,73.2898070722435
467,70.59991407795258
468,67.51352204835892
469,64.03776467430056
470,59.997133026618435
471,55.44830616592837
472,50.0
473,0.0
474,76.267772518117
475,73.92364645390474
476,71.27930107460004
477,68.24931153147303
478,64.81951809420407
479,60.84776810266167
480,56.34843111090641
481,50.999999999999986
482,0.0
483,76.85917197527336
484,74.56022644529091
485,71.95884735125527
486,68.98510101458716
487,65.60127151410757
488,61.698403178704915
489,57.24855605588446
490,51.99999999999999
491,0.0
492,77.44836038414907
493,75.1945697014927
494,72.63855290791824
495,69.71348107691821
496,66.38302493401106
497,62.54903825474813
498,58.14868100086254
499,53.00000000000001
500,0.0
501,78.02773785687599
502,75.82572589181864
503,73.30851173690377
504,70.4488480381987
505,67.16477835391456
506,63.399673330791394
507,59.04880594584058
508,53.999999999999986
509,0.0
510,80.5015715993436
511,78.59382714534195
512,76.4397326091365
513,73.96637751569644
514,71.16981867974668
515,67.93017310720683
516,64.25030840683462
517,59.94893089081866
518,54.999999999999986
519,0.0
520,79.13594725864726
521,77.02393383233294
522,74.60160711658027
523,71.85395347829615
524,68.67920919388786
525,65.0617827664248
526,60.849055835796705
527,55.99999999999999
528,0.0
529,79.67947257799626
530,77.6083027067818
531,75.2368367174641
532,72.53808827684558
533,69.42824528056889
534,65.87325712601493
535,61.74918078077475
536,56.999999999999986
537,0.0
538,80.22178485019013
539,78.19283923248312
