Index,Value
658,77.37347601359154
659,75.06923358951313
660,72.00000000000001
661,0.0
662,85.40945409080597
663,83.952451645223
664,82.2885316253924
665,80.42378034329072
666,78.27360095856959
667,75.96935853449119
668,73.0
669,0.0
670,85.58783291375354
671,84.49984553956659
672,82.92523537404641
673,81.13454305130946
674,79.1345651870946
675,76.86948347946924
676,73.99999999999999
677,0.0
678,87.40105658189015
679,86.18366496512334
680,84.79864706219082
681,83.23270132285464
682,81.41466747552057
683,79.47169495819558
684,77.17932246637133
685,75.00000000000001
686,0.0
687,86.84010435244147
688,85.54168035889124
689,84.04111287376486
690,82.33250805229864
691,80.42130977210844
692,78.17932246637132
693,76.00000000000001
694,0.0
695,87.29305348700849
696,86.04701955353839
697,84.63274195658401
698,83.0351164919656
699,81.15749979648213
700,79.17932246637133
701,77.00000000000001
702,0.0
703,87.98238649374277
704,86.81106347608329
705,85.48193034855979
706,83.93699083268847
707,82.14627532684811
708,80.17932246637136
709,77.99999999999999
710,0.0
711,88.43245088691798
712,87.35502561258134
713,86.11177282109355
714,84.71274164625936
715,83.08556098827923
716,81.17932246637133
717,79.00000000000001
718,0.0
719,89.08519149038058
720,88.06674693818172
721,86.89256288144163
722,85.5685363806843
723,83.97535678077553
724,82.17932246637133
725,79.99999999999999
726,0.0
727,89.47534742761457
728,88.50293844868254
729,87.4446108452323
730,86.18436764360999
731,84.82599185681876
732,83.07944741134936
733,81.00000000000001
734,0.0
735,90.06701016379196
736,89.16191812531378
737,88.1457940057754
738,86.97518001255065
739,85.67662693286204
740,83.97957235632744
741,82.0
742,0.0
743,90.36404215225228
744,89.50711596009255
745,88.51796744682856
746,87.47394095729366
747,86.17769162456743
748,84.87969730130551
749,83.00000000000003
750,0.0
751,90.93704069312342
752,90.1078939372428
753,89.20139803559454
754,88.18470366531236
755,87.0386558530924
756,85.77982224628357
757,84.00000000000001
758,0.0
759,91.8832964220296
760,91.16201059541336
761,90.33978064483179
762,89.44728121126917
763,88.43211075630106
764,87.37578562419343
765,86.08966123318571
766,84.99999999999999
767,0.0
768,91.6904937451426
769,90.94528622243965
770,90.07404751132374
771,89.16013681161641
772,88.11197564856704
773,87.08966123318565
774,86.00000000000001
775,0.0
776,92.39188137471741
777,91.67676748455393
778,90.92210160208839
779,90.03065080076286
780,89.10075117893297
781,88.08966123318564
782,87.00000000000003
783,0.0
784,93.09873755460113
785,92.49454275022225
786,91.77059534012042
787,90.99971903939374
788,90.08952670929895
789,89.08966123318567
790,88.0
791,0.0
792,93.82024149840842
793,93.25019946634617
794,92.6325146601439
795,91.89253443107941
796,91.07830223966492
797,90.08966123318564
798,89.0
799,0.0
800,94.46744626317243
801,93.97890631976014
802,93.39794182639034
803,92.74832916550434
804,91.96809803216124
805,91.08966123318568
806,89.99999999999997
807,0.0
808,95.0800169152177
809,94.62984953341395
810,94.11912372885512
811,93.51372391879663
812,92.81873310820448
813,91.98978617816373
814,91.0
815,0.0
816,95.65006955442183
817,95.25863440918208
818,94.79606036753835
819,94.26276000547769
820,93.63020746779465
821,92.8899111231418
822,91.99999999999999
823,0.0
824,96.20876979618166
825,95.86526094706444
826,95.46579884635528
827,94.9954374255475
828,94.44168182738478
829,93.79003606811983
