Index,Value
378,50.23849476976251
379,46.8614399
380,43.37950755000001
381,39.79808
382,0.0
383,62.209280445216
384,59.73734283568225
385,57.096860527461374
386,54.227374432975196
387,51.18642661028625
388,47.85390452
389,44.37445955
390,40.793032
391,0.0
392,63.05245569500206
393,60.607365439458164
394,57.99088003081727
395,55.157173159266364
396,52.134358450810005
397,48.84636913999999
398,45.36941155
399,41.78798400000001
400,0.0
401,63.88751229579691
402,61.47383436652683
403,58.88213104254257
404,56.08697188555753
405,53.08229029133374
406,49.83883375999999
407,46.36436354999999
408,42.782936
409,0.0
410,64.70942464115532
411,62.33723856588279
412,59.76947753499731
413,57.0120915009469
414,54.0302221318575
415,50.83129837999999
416,47.35931555
417,43.777888
418,0.0
419,67.71723880174895
420,65.5288012682787
421,63.19219246941951
422,60.64902071715415
423,57.932531418989996
424,54.96952787873501
425,51.823763
426,48.35426755
427,44.77284
428,0.0
429,66.34397974228328
430,64.03493368448852
431,61.51966792542522
432,58.829571970634845
433,55.90020784062125
434,52.77618679675
435,49.349219549999994
436,45.767792
437,0.0
438,67.15386418273829
439,64.8702089491526
440,62.38636725037361
441,59.72428331082241
442,56.83088811116249
443,53.728610593499994
444,50.344171550000006
445,46.762744000000005
446,0.0
447,67.9583822441417
448,65.69819994375963
449,63.2524828537449
450,60.61664475156549
451,57.761568381703746
452,54.68103439025
453,51.339123550000004
454,47.757696
455,0.0
456,68.75207637641348
457,66.5220749816462
458,64.11078087784169
459,61.50432649496226
460,58.68362286725375
461,55.633458186999995
462,52.33407555
463,48.752648
464,0.0
465,69.53908633775505
466,67.33120524772431
467,64.959047457535
468,62.373269054208905
469,59.5970515678125
470,56.567722111500004
471,53.32902755
472,49.747600000000006
473,0.0
474,70.30192753962187
475,68.12173269040746
476,65.77502409967103
477,63.2223072371323
478,60.475976819751246
479,57.483826163749995
480,54.27423195
481,50.742552
482,0.0
483,71.06143648824973
484,68.90919973911251
485,66.5931860689828
486,64.07251061222884
487,61.354902071690006
488,58.399930215999994
489,55.21943635000001
490,51.737504
491,0.0
492,71.81688117198155
493,69.69824236290977
494,67.40969991252169
495,64.92271398732537
496,62.23382732362876
497,59.31603426824999
498,56.16464075
499,52.732456
500,0.0
501,72.57113192870297
502,70.48413629229093
503,68.22453709233447
504,65.76940256402652
505,63.112752575567505
506,60.2321383205
507,57.10984515
508,53.727408
509,0.0
510,75.21505850993682
511,73.31596088386836
512,71.26475124432787
513,69.02827870210909
514,66.61257634233228
515,63.98305173386001
516,61.148242372750005
517,58.05504955
518,54.72236
519,0.0
520,74.04799778306725
521,72.02349674790523
522,69.81980354030448
523,67.4370109364879
524,64.84472479850625
525,62.04618655275
526,59.00025395
527,55.71731199999999
528,0.0
529,74.7779480957541
530,72.78470384800788
531,70.61244958004096
532,68.26144553064354
533,65.70639786315249
534,62.944130732750004
535,59.94545835
536,56.712264
537,0.0
538,75.50959239889315
539,73.54487282540661
540,71.40509561977746
541,69.08588012479916
542,66.56807092779874
543,63.84207491275001
544,60.890662750000004
545,57.707215999999995
546,0.0
547,76.23995304170191
548,74.30433499369865
549,72.19607926476442
550,69.9103147189548
551,67.429743992445
552,64.74001909275
553,61.835867150000006
554,58.702168
555,0.0
556,76.96732100331603
557,75.05679041598802
558,72.9854005150019
559,70.73006932254188
560,68.29141705709125
561,65.63796327275
562,62.78107155
563,59.69712
564,0.0
565,75.80133960760928
566,73.76362619520123
567,71.54514393556043
568,69.14446402809126
569,66.53590745275
570,63.72627595
571,60.692071999999996
572,0.0
573,76.54678828389598
574,74.54185187540057
575,72.36021854857896
576,69.99751099909126
577,67.43385163274999
578,64.67148035
579,61.687023999999994
580,0.0
581,77.29223696018269
582,75.3200775555999
583,73.17529316159751
584,70.85055797009124
585,68.33179581275
586,65.61668474999999
587,62.681976
588,0.0
589,78.03681317056409
590,76.09830323579924
591,73.99036777461606
592,71.70360494109126
593,69.22973999275
594,66.56188915
595,63.676928
596,0.0
597,80.52959349770265
598,78.78051691504015
599,76.87374531970795
600,74.8054423876346
601,72.55665191209124
602,70.12768417275001
603,67.50709355000001
604,64.67188
605,0.0
606,79.51721391351359
607,77.64640380732605
608,75.6158370100846
609,73.40969888309125
610,71.02562835275
611,68.45229795000002
612,65.666832
613,0.0
614,80.25391091198699
615,78.41906229494417
616,76.42623163253461
617,74.26274585409124
618,71.92357253274999
619,69.39750235
620,66.661784
621,0.0
622,80.99060791046041
623,79.19172078256227
624,77.2366262549846
625,75.11579282509125
626,72.82151671275
627,70.34270675
628,67.656736
629,0.0
630,81.7273049089338
631,79.96437927018039
632,78.0470208774346
633,75.96883979609125
634,73.71946089274999
635,71.28791115
636,68.651688
637,0.0
638,82.46222995683647
639,80.73703775779849
640,78.8574154998846
641,76.82188676709124
642,74.61740507275
643,72.23311555000001
644,69.64663999999999
645,0.0
646,83.0278443769574
647,81.506912649126
648,79.6678101223346
649,77.67493373809126
650,75.51534925275
651,73.17831995000002
652,70.641592
653,0.0
654,83.59345879707834
655,82.2767875404535
656,80.47820474478459
657,78.52798070909125
658,76.41329343275
659,74.12352435
660,71.636544
661,0.0
662,84.17371738616195
663,83.04666243178099
664,81.28859936723461
665,79.38102768009124
666,77.31123761275
667,75.06872874999999
668,72.631496
669,0.0
670,84.89266285642768
671,83.8165373231085
672,82.0989939896846
673,80.23407465109126
674,78.20918179275002
675,76.01393315000001
676,73.62644800000001
677,0.0
678,86.3472955301979
679,85.57442990918123
680,84.586412214436
681,82.9093886121346
682,81.08712162209126
683,79.10712597275
684,76.95913755000002
685,74.6214
686,0.0
687,86.20548746476958
688,85.17806539230905
689,83.7197832345846
690,81.94016859309124
691,80.00507015275001
692,77.90434195000002
693,75.61635199999999
694,0.0
695,86.76755798374899
696,85.76971857018212
697,84.53017785703459
698,82.79321556409124
699,80.90301433275
700,78.84954635000001
701,76.611304
702,0.0
703,87.32962850272838
704,86.36136645539355
705,85.34057247948459
706,83.64626253509125
707,81.80095851275
708,79.79475075000002
709,77.606256
710,0.0
711,87.89169902170781
712,87.0578647750449
713,86.15096710193461
714,84.49930950609125
715,82.69890269275001
716,80.73995515000001
717,78.601208
718,0.0
719,88.4537695406872
720,87.77073141733315
721,86.9613617243846
722,85.35235647709126
723,83.59684687275
724,81.68515955000001
725,79.59616
726,0.0
727,89.05969030133052
728,88.421332113097
729,87.58415454319835
730,86.20540344809123
731,84.49479105275
732,82.63036395000002
733,80.591112
734,0.0
735,89.66460095397662
736,89.01298529097005
737,88.2069473620121
738,87.05845041909126
739,85.39273523275
740,83.57556835000001
741,81.586064
742,0.0
743,90.18412258514279
744,89.60463846884312
745,88.82974018082584
746,87.91149739009124
747,86.29067941275
748,84.52077274999999
749,82.58101599999999
750,0.0
751,90.69750808452706
752,90.1963022320394
753,89.4746437948157
754,88.76454436109127
755,87.18862359275002
756,85.46597715000001
757,83.57596800000002
758,0.0
759,91.60222647489039
760,91.25958865956352
761,90.78795540991246
762,90.20781106320997
763,89.61759133209124
764,88.08656777274999
765,86.41118155000001
766,84.57092
767,0.0
768,91.83905068909694
769,91.33779509024396
770,90.87457909140296
771,90.27316272031624
772,88.98451195275
773,87.35638595
774,85.565872
775,0.0
776,92.3724163212703
777,91.97177223080014
778,91.4973719102167
779,90.92873410854125
780,89.88245613275001
781,88.30159035
782,86.560824
783,0.0
784,92.85406125509476
785,92.5293543812678
786,92.12016472903045
787,91.58430549676626
788,90.78040031275
789,89.24679474999999
790,87.555776
791,0.0
792,93.35489052861095
793,93.03770460122948
794,92.74296869028971
795,92.23987102054625
796,91.67834449274999
797,90.19199914999999
798,88.55072799999999
799,0.0
800,93.82182828667963
801,93.62936836442576
802,93.36576150910345
803,92.91871693000925
804,92.57628867274998
805,91.13720355000001
806,89.54568
807,0.0
808,94.36812955622561
809,94.26309556507277
810,93.96641567662735
811,93.59758043280723
812,93.26636381825
813,92.08240795
814,90.54063200000002
815,0.0
816,94.97512076120849
817,94.79937488625946
818,94.56705870170576
819,94.25315182103225
820,93.95643896375
821,93.02761235
822,91.535584
823,0.0
824,95.50121186214261
825,95.30718288510994
826,95.12401746815989
827,94.90872320925726
828,94.64651410924999
829,93.97281674999999
830,92.530536
831,0.0
832,95.96676311660927
833,95.82959184205629
834,95.68040547554959
835,95.56430632637226
836,95.33658925474998
837,94.91802115000002
838,93.52548800000001
839,0.0
840,96.50601723822287
841,96.43155432802446
842,96.34193282764694
843,96.34748673938856
844,96.21988944348725
845,96.02665822715
846,95.86322555
847,94.52044000000001
848,0.0
849,96.94762901536596
850,96.98390582500143
851,96.97086145971224
852,96.87544910282223
853,96.71672719955001
854,96.58962043999998
855,95.515392
856,0.0
857,97.46515150875666
858,97.53404468004105
859,97.49399600088906
860,97.48442453301125
861,97.40680234505
862,97.31601533
863,96.510344
864,0.0
865,97.90048322090713
866,97.92470706075765
867,98.00545611052391
868,98.04640197431038
869,98.09687749054999
870,98.04241022
871,97.505296
872,0.0
873,98.16677350741794
874,98.28316772172582
875,98.38335388113377
876,98.51478546868364
877,98.61443693622499
878,98.76880511
879,98.50024800000001
880,0.0
881,98.24631435883828
882,98.36672244671499
883,98.4870140174629
884,98.62768931271873
885,98.77228105933324
886,98.959480682075
887,99.132002555
888,99.49520000000001
889,0.0
